id,player_name,player_age,player_position,club_left,club_joined,market_value,season
1041,UWrBu,20,Right Midfield,Leicester City,West Brom,€2.00m,2022
1042,PtDOo,82,Second Striker,Leicester City,Real Betis,€6.00m,2022
1043,fkagX,34,Centre-Forward,Leicester City,Blackburn Rovers,€800k,2022
1044,ekzVy,46,Defensive Midfield,Leicester City,Watford,€5.00m,2022
1045,YYjnU,65,Second Striker,Leicester City,RB Leipzig,€30.00m,2022
1046,zmibY,41,Centre-Forward,Benfica,Liverpool FC,€70.00m,2022
1047,FcGDT,01,Left Winger,PSV Eindhoven,Liverpool FC,€60.00m,2022
1048,FETDf,03,Attacking Midfield,Fulham,Liverpool FC,€20.00m,2022
1049,mGKMK,83,Right-Back,Aberdeen FC,Liverpool FC,€5.00m,2022
1050,JLefp,69,Central Midfield,Juventus,Liverpool FC,€15.00m,2022
1051,BPtXE,90,Defensive Midfield,Liverpool U18,Liverpool FC,€13.00m,2022
1052,yiaOJ,17,Defensive Midfield,FC Porto,Liverpool FC,€9.00m,2022
1053,bRsrj,12,Centre-Back,Blackpool,Liverpool FC,€3.00m,2022
1054,ZHVTl,91,Left Winger,Liverpool FC,Bayern Munich,€45.00m,2022
1055,Zgivg,86,Right-Back,Liverpool FC,Nottm Forest,€18.00m,2022
1056,ysEAF,89,Left Winger,Liverpool FC,Monaco,€8.00m,2022
1057,NSvtB,49,Defensive Midfield,Liverpool FC,FC Porto,€9.00m,2022
1058,ORABT,53,Centre-Back,Liverpool FC,Rangers,€3.50m,2022
1059,CIfLU,31,Centre-Forward,Liverpool FC,AC Milan,€8.00m,2022
1060,CTmMC,77,Right Winger,Liverpool FC,Cardiff,€1.80m,2022
1061,PzGRX,77,Attacking Midfield,Liverpool FC,Preston,€1.00m,2022
1062,oFXKZ,40,Centre-Back,Liverpool FC,Blackpool,€3.00m,2022
1063,xFnsS,16,Centre-Back,Liverpool FC,FC Schalke 04,€5.00m,2022
1064,SxCXD,21,Centre-Forward,Bor. Dortmund,Manchester City,€170.00m,2022
1065,rOiiF,01,Defensive Midfield,Leeds United,Manchester City,€35.00m,2022
1066,btbYR,74,Centre-Back,Bor. Dortmund,Manchester City,€30.00m,2022
1067,SJzMt,66,Left-Back,RSC Anderlecht,Manchester City,€15.00m,2022
1068,bPJzJ,00,Defensive Midfield,Vélez Sarsfield,Manchester City,€10.00m,2022
1069,QLHfh,18,Goalkeeper,Arm. Bielefeld,Manchester City,€6.00m,2022
1070,ruYnt,05,Right-Back,Man City U18,Manchester City,€15.00m,2022
1071,ZnXWr,51,Centre-Forward,São Paulo,Manchester City,€3.00m,2022
1072,cQRaD,04,Central Midfield,Vizela,Manchester City,€2.00m,2022
1073,ZpLbb,35,Goalkeeper,Middlesbrough,Manchester City,€4.50m,2022
1074,xiPnk,29,Right-Back,Sporting Lisbon,Manchester City,€35.00m,2022
1075,BDywy,47,Centre-Forward,River Plate,Manchester City,€50.00m,2022
1076,xSOQK,58,Central Midfield,Espanyol,Manchester City,€9.00m,2022
1077,yokJA,47,Right-Back,SC Braga,Manchester City,€4.00m,2022
1078,ATPmm,62,Centre-Back,FC Schalke 04,Manchester City,€12.00m,2022
1079,MOuvH,28,Left Winger,Lommel SK,Manchester City,€450k,2022
1080,upggZ,62,Goalkeeper,Adana Demirspor,Manchester City,€6.00m,2022
1081,lyHEa,76,Left Winger,Estoril Praia,Manchester City,€350k,2022
1082,ZLrKZ,90,Right Winger,KV Kortrijk,Manchester City,€800k,2022
1083,qnzfI,69,Right-Back,Troyes,Manchester City,€5.00m,2022
1084,zbeEj,81,Central Midfield,Lommel SK,Manchester City,€2.00m,2022
1085,LqLIo,00,Central Midfield,KV Kortrijk,Manchester City,€800k,2022
1086,refpo,38,Left Winger,Lommel SK,Manchester City,€100k,2022
1087,dUuDP,26,Centre-Forward,Girona,Manchester City,€3.00m,2022
1088,fiHqg,69,Left Winger,Manchester City,Chelsea,€60.00m,2022
1089,ODmpe,36,Centre-Forward,Manchester City,Arsenal,€75.00m,2022
1090,vkLIB,23,Left-Back,Manchester City,Arsenal,€40.00m,2022
1091,Mkpxh,16,Right-Back,Manchester City,Sporting Lisbon,€35.00m,2022
1092,BzHxt,09,Centre-Back,Manchester City,Bor. M'gladbach,€12.00m,2022
1093,fAwxN,29,Goalkeeper,Manchester City,Burnley,€6.00m,2022
1094,EZGOo,92,Central Midfield,Manchester City,EC Bahia,€2.00m,2022
1095,bLDrt,60,Left Winger,Manchester City,Macarthur,€450k,2022
1096,nPhgc,33,Left Winger,Manchester City,Gamba Osaka,€350k,2022
1097,QMxfx,05,Defensive Midfield,Manchester City,Athletico-PR,€800k,2022
1098,BpHBF,36,Centre-Forward,Manchester City,São Paulo,€3.00m,2022
1099,thAyy,88,Right-Back,Manchester City,Bayern Munich,€60.00m,2022
1100,JJdBt,29,Central Midfield,Manchester City,Troyes,€800k,2022
1101,CGmSm,19,Right Winger,Manchester City,Troyes,€800k,2022
1102,GmmTh,69,Right-Back,Manchester City,Marseille,€5.00m,2022
1103,KvJTe,83,Central Midfield,Manchester City,Vizela,€2.00m,2022
1104,ExkJh,64,Central Midfield,Manchester City,Girona,€9.00m,2022
1105,zJsNY,66,Goalkeeper,Manchester City,Middlesbrough,€4.50m,2022
1106,FOzTu,04,Right-Back,Manchester City,Girona,€4.00m,2022
1107,ZlyOB,65,Centre-Forward,Manchester City,CA Talleres,€3.00m,2022
1108,CZtrT,18,Right Winger,Ajax,Manchester United,€70.00m,2022
1109,dxvQW,97,Defensive Midfield,Real Madrid,Manchester United,€50.00m,2022
1110,wQpKE,93,Centre-Back,Ajax,Manchester United,€50.00m,2022
1111,BdOXc,76,Left-Back,Feyenoord,Manchester United,€22.00m,2022
1112,BZMzQ,03,Centre-Forward,Burnley,Manchester United,€14.00m,2022
1113,ZYTDL,25,Goalkeeper,Newcastle United,Manchester United,€2.50m,2022
1114,svdIs,32,Central Midfield,Brentford,Manchester United,€25.00m,2022
1115,bltBb,66,Goalkeeper,Crystal Palace,Manchester United,€1.50m,2022
1116,UwbXM,96,Central Midfield,Bayern Munich,Manchester United,€20.00m,2022
1117,DCuxS,49,Attacking Midfield,Manchester United,Manchester United,€8.00m,2022
1118,GCjKx,70,Central Midfield,Manchester United,Manchester United,€800k,2022
1119,StOdD,04,Central Midfield,Manchester United,Manchester United,€800k,2022
1120,PoNbx,25,Left-Back,Manchester United,Manchester United,€6.00m,2022
1121,sCUMy,75,Left Winger,Manchester United,Manchester United,€25.00m,2022
1122,DMnCk,62,Right Winger,Sunderland,Manchester United,€13.00m,2022
1123,nGhZp,73,Attacking Midfield,Birmingham,Manchester United,€8.00m,2022
1124,urdwJ,49,Left-Back,Preston,Manchester United,€6.00m,2022
1125,NyKfT,89,Right Winger,Bolton,Manchester United,€4.00m,2022
1126,oCvGh,66,Goalkeeper,Nottm Forest,Manchester United,€22.00m,2022
1127,OfbEO,31,Centre-Back,Stoke City,Manchester United,€6.00m,2022
1128,LouGy,36,Centre-Forward,Sevilla FC,Manchester United,€15.00m,2022
1129,mNEzX,96,Centre-Back,SSC Napoli,Manchester United,€6.00m,2022
1130,dlbZo,98,Attacking Midfield,Flamengo,Manchester United,€16.00m,2022
1131,ieeYs,11,Right Winger,Alavés,Manchester United,€3.00m,2022
1132,iWFvC,80,Attacking Midfield,Manchester United,Fulham,€16.00m,2022
1133,LfCKR,20,Centre-Back,Manchester United,Marseille,€8.00m,2022
1134,kpTfD,80,Right Winger,Manchester United,Birmingham,€3.00m,2022
1135,EgSPq,63,Central Midfield,Manchester United,Juventus,€20.00m,2022
1136,mQXzv,42,Defensive Midfield,Manchester United,AS Roma,€4.00m,2022
1137,GuBSo,96,Attacking Midfield,Manchester United,Galatasaray,€1.50m,2022
1138,gSLaQ,58,Centre-Forward,Manchester United,Valencia,€4.00m,2022
1139,nUeQT,47,Attacking Midfield,Manchester United,Nottm Forest,€12.00m,2022
1140,DSagX,74,Goalkeeper,Manchester United,Nottm Forest,€22.00m,2022
1141,BWqLR,88,Right Winger,Manchester United,Sunderland,€13.00m,2022
1142,Luldu,18,Attacking Midfield,Manchester United,Birmingham,€8.00m,2022
1143,Wtlap,62,Centre-Back,Manchester United,Stoke City,€6.00m,2022
1144,qUraQ,90,Left-Back,Manchester United,Sevilla FC,€12.00m,2022
1145,maDbI,70,Right Winger,Manchester United,Bolton,€4.00m,2022
1146,ZItZj,40,Left-Back,Manchester United,Preston,€6.00m,2022
1147,CjuTm,81,Goalkeeper,Manchester United,Newcastle United,€2.50m,2022
1148,LoCzJ,35,Centre-Forward,Real Sociedad,Newcastle United,€50.00m,2022
1149,uqtWS,73,Left Winger,Everton,Newcastle United,€40.00m,2022
1150,tnNqK,58,Centre-Back,LOSC Lille,Newcastle United,€45.00m,2022
1151,seoTV,50,Left-Back,Aston Villa,Newcastle United,€15.00m,2022
1152,zIqDn,86,Goalkeeper,Burnley,Newcastle United,€18.00m,2022
1153,TctqH,86,Right-Back,West Ham U21,Newcastle United,€1.00m,2022
1154,GMhdz,94,Right Winger,Central Coast,Newcastle United,€800k,2022
1155,bKvYZ,68,Attacking Midfield,Newcastle U21,Newcastle United,€3.50m,2022
1156,dhFOT,05,Centre-Back,Newcastle U21,Newcastle United,€200k,2022
1157,JJmLG,17,Goalkeeper,Hull City,Newcastle United,€1.20m,2022
1158,uczlW,24,Central Midfield,Colchester Utd.,Newcastle United,€1.50m,2022
1159,BZZEf,92,Right Winger,Heart of Midl.,Newcastle United,€800k,2022
1160,Nyzbi,06,Goalkeeper,Manchester United,Newcastle United,€2.50m,2022
1161,hREdl,24,Centre-Back,Peterborough,Newcastle United,€200k,2022
1162,ntqRz,25,Centre-Back,Sheffield United,Newcastle United,€700k,2022
1163,DUvVR,30,Central Midfield,Reading,Newcastle United,€2.50m,2022
1164,fOjNZ,42,Defensive Midfield,Norwich City,Newcastle United,€4.00m,2022
1165,GVWYG,76,Goalkeeper,Newcastle United,Manchester United,€2.50m,2022
1166,wPboX,82,Centre-Back,Newcastle United,Elche CF,€1.00m,2022
1167,xQOjJ,16,Centre-Forward,Newcastle United,Stoke City,€900k,2022
1168,QitPc,07,Centre-Back,Newcastle United,Peterborough,€200k,2022
1169,QrZbr,49,Goalkeeper,Newcastle United,Preston,€6.00m,2022
1170,nOWpC,14,Central Midfield,Newcastle United,Nottm Forest,€7.00m,2022
1171,Omeqr,56,Centre-Forward,Newcastle United,Nottm Forest,€10.00m,2022
1172,Gblxn,83,Right Winger,Newcastle United,Heart of Midl.,€800k,2022
1173,ZgZJv,58,Defensive Midfield,Newcastle United,Norwich City,€4.00m,2022
1174,LgRje,32,Central Midfield,Newcastle United,Colchester Utd.,€1.50m,2022
1175,zgELM,38,Centre-Back,Newcastle United,Sheffield United,€700k,2022
1176,nuvTO,32,Goalkeeper,Newcastle United,Hull City,€1.20m,2022
1177,lhiLP,93,Central Midfield,Newcastle United,Reading,€2.50m,2022
1178,wfoWm,31,Attacking Midfield,Wolves,Nottingham Forest,€30.00m,2022
1179,VoMMD,49,Centre-Forward,Union Berlin,Nottingham Forest,€20.00m,2022
1180,oJhri,79,Right-Back,Liverpool,Nottingham Forest,€18.00m,2022
1181,QjPjO,39,Defensive Midfield,Palmeiras,Nottingham Forest,€25.00m,2022
1182,HeMEZ,93,Centre-Forward,Watford,Nottingham Forest,€10.00m,2022
1183,yGFeM,67,Central Midfield,VfB Stuttgart,Nottingham Forest,€12.00m,2022
1184,lUrRs,86,Right-Back,Troyes,Nottingham Forest,€7.00m,2022
1185,WZcwO,95,Centre-Back,1.FSV Mainz 05,Nottingham Forest,€18.00m,2022
1186,BbhUu,74,Central Midfield,Huddersfield,Nottingham Forest,€8.00m,2022
1187,ugiXB,40,Central Midfield,Atalanta BC,Nottingham Forest,€10.00m,2022
1188,OJdil,06,Left-Back,Bayern Munich,Nottingham Forest,€7.00m,2022
1189,epRGU,00,Left-Back,Atlético Madrid,Nottingham Forest,€20.00m,2022
1190,Oakky,26,Centre-Forward,G. Bordeaux,Nottingham Forest,€5.00m,2022
1191,hNegw,76,Centre-Back,Wolves,Nottingham Forest,€4.00m,2022
1192,zHdlm,19,Left-Back,Huddersfield,Nottingham Forest,€3.50m,2022
1193,gdoth,75,Right Winger,Blackpool,Nottingham Forest,€2.00m,2022
1194,JPwfG,37,Centre-Back,Atlético Madrid,Nottingham Forest,€3.00m,2022
1195,HoRPw,53,Attacking Midfield,LD Alajuelense,Nottingham Forest,€275k,2022
1196,JlIxG,18,Goalkeeper,Burnley,Nottingham Forest,€500k,2022
1197,AYTfp,51,Goalkeeper,FK Sarajevo,Nottingham Forest,€150k,2022
1198,FoMDd,48,Attacking Midfield,Manchester United,Nottingham Forest,€12.00m,2022
1199,XIBBc,27,Left Winger,Al-Sadd SC,Nottingham Forest,€2.20m,2022
1200,pbDxd,97,Attacking Midfield,Palmeiras,Nottingham Forest,€12.00m,2022
1201,qHGaf,43,Defensive Midfield,Crystal Palace,Nottingham Forest,€3.00m,2022
1202,EVRsY,96,Central Midfield,Newcastle United,Nottingham Forest,€7.00m,2022
1203,jaHcZ,69,Centre-Forward,Newcastle United,Nottingham Forest,€10.00m,2022
1204,aXkqr,20,Centre-Back,Rennes,Nottingham Forest,€10.00m,2022
1205,EciBj,15,Goalkeeper,Paris St-Germain,Nottingham Forest,€5.00m,2022
1206,BOoiq,57,Goalkeeper,Manchester United,Nottingham Forest,€22.00m,2022
1207,WmSGH,10,Centre-Forward,SM Caen,Nottingham Forest,€1.00m,2022
1208,QYoMO,67,Goalkeeper,Huddersfield,Nottingham Forest,€300k,2022
1209,xmLJh,56,Right-Back,Melbourne City,Nottingham Forest,€450k,2022
1210,cGmRo,88,Centre-Back,Coventry,Nottingham Forest,€3.00m,2022
1211,Jybct,01,Goalkeeper,Oxford City,Nottingham Forest,€150k,2022
1212,ydaPt,93,Left-Back,Como,Nottingham Forest,€550k,2022
1213,kQOoi,24,Attacking Midfield,Guanacasteca,Nottingham Forest,€275k,2022
1214,dFkZy,31,Left Winger,Sheff Wed,Nottingham Forest,€600k,2022
1215,EIzBy,24,Right Winger,Blackpool,Nottingham Forest,€2.00m,2022
1216,aUKWY,23,Centre-Forward,Olympiacos,Nottingham Forest,€5.00m,2022
1217,QwpAT,09,Right Winger,Olympiacos,Nottingham Forest,€2.00m,2022
1218,TSQaw,29,Goalkeeper,Nottingham Forest,Lens,€10.00m,2022
1219,rVRPa,30,Centre-Forward,Nottingham Forest,Al-Ahli SFC,€300k,2022
1220,SKeBS,49,Right Winger,Nottingham Forest,Sydney FC,€1.80m,2022
1221,FaEBy,58,Right-Back,Nottingham Forest,Newcastle United,€450k,2022
1222,XXciF,20,Centre-Back,Nottingham Forest,Hull City,€2.00m,2022
1223,Srkxt,73,Left-Back,Nottingham Forest,Como,€550k,2022
1224,AifHk,11,Right Winger,Nottingham Forest,Dijon,€800k,2022
1225,jkAFl,58,Centre-Forward,Nottingham Forest,AJ Auxerre,€1.00m,2022
1226,zBQyQ,12,Goalkeeper,Nottingham Forest,Oxford City,€150k,2022
1227,Itofk,28,Right Winger,Nottingham Forest,Blackpool,€2.00m,2022
1228,Bfsna,60,Centre-Back,Nottingham Forest,Guingamp,€2.50m,2022
1229,xLSZM,21,Attacking Midfield,Nottingham Forest,Estoril Praia,€275k,2022
1230,oBQHX,69,Right Winger,Nottingham Forest,Olympiacos,€2.00m,2022
1231,NtDsL,27,Goalkeeper,Nottingham Forest,Huddersfield,€300k,2022
1232,RUtcA,74,Central Midfield,Nottingham Forest,D.C. United,€8.00m,2022
1233,LEIHU,47,Goalkeeper,Nottingham Forest,Luton,€1.00m,2022
1234,cVQwR,38,Centre-Forward,Nottingham Forest,Olympiacos,€5.00m,2022
1235,PbLeA,25,Right-Back,Nottingham Forest,Toronto,€2.50m,2022
1236,ziMDb,05,Central Midfield,Nottingham Forest,Salt Lake,€1.50m,2022
1237,ZPyqk,96,Centre-Back,Nottingham Forest,Coventry,€3.00m,2022
1238,SGtZP,51,Left Winger,Nottingham Forest,Sheff Wed,€600k,2022
1239,QRRHb,42,Attacking Midfield,Nottingham Forest,Guanacasteca,€275k,2022
1240,rteQm,33,Centre-Forward,Nottingham Forest,FC Seoul,€5.00m,2022
1241,pEsUt,06,Goalkeeper,Nottingham Forest,Manchester United,€22.00m,2022
1242,KYfRV,14,Centre-Back,Nottingham Forest,Rennes,€10.00m,2022
1243,FpIrI,94,Left Winger,Rennes,Southampton FC,€22.00m,2022
1244,Eqnpi,99,Centre-Forward,KRC Genk,Southampton FC,€17.00m,2022
1245,nvvNw,42,Goalkeeper,Man City U21,Southampton FC,€18.00m,2022
1246,Ofwpv,46,Central Midfield,Racing Club,Southampton FC,€12.00m,2022
1247,lVvbG,93,Centre-Forward,G. Bordeaux,Southampton FC,€12.00m,2022
1248,tFLBB,08,Defensive Midfield,Man City U21,Southampton FC,€25.00m,2022
1249,antTq,58,Centre-Back,VfL Bochum,Southampton FC,€20.00m,2022
1250,VyrGp,29,Centre-Back,Marseille,Southampton FC,€14.00m,2022
1251,nDFQU,42,Left Winger,Man City U21,Southampton FC,€7.00m,2022
1252,MQoGU,02,Attacking Midfield,Rangers,Southampton FC,€15.00m,2022
1253,UkOoV,87,Left-Back,Man City U21,Southampton FC,€7.00m,2022
1254,XdFHj,58,Left Winger,Dinamo Zagreb,Southampton FC,€7.00m,2022
1255,jddax,66,Right-Back,Luton,Southampton FC,€3.00m,2022
1256,eTGqQ,33,Goalkeeper,Altay SK,Southampton FC,€1.00m,2022
1257,TyArO,44,Right Midfield,Arsenal,Southampton FC,€8.00m,2022
1258,wqGbG,97,Centre-Back,Aston Villa,Southampton FC,€14.00m,2022
1259,BgHHf,10,Central Midfield,Stoke City,Southampton FC,€2.20m,2022
1260,vPkVl,55,Centre-Forward,Cheltenham,Southampton FC,€900k,2022
1261,JDoge,10,Right Winger,Burnley,Southampton FC,€12.00m,2022
1262,kNDJO,95,Centre-Forward,Bolton,Southampton FC,€900k,2022
1263,wChLr,43,Centre-Back,Bournemouth,Southampton FC,€5.00m,2022
1264,eGApp,41,Defensive Midfield,Southampton FC,Girona,€5.00m,2022
1265,Rtktm,72,Goalkeeper,Southampton FC,Tottenham Hotspur,€1.50m,2022
1266,aNiJQ,33,Right Winger,Southampton FC,Besiktas,€9.50m,2022
1267,iijiF,78,Goalkeeper,Southampton FC,Bradford,€300k,2022
1268,hAVLl,98,Centre-Forward,Southampton FC,Reading,€300k,2022
1269,UQPsY,55,Right-Back,Southampton FC,Angers SCO,€2.50m,2022
1270,CpQie,08,Centre-Back,Southampton FC,Bournemouth,€5.00m,2022
1271,VZdSB,19,Centre-Forward,Southampton FC,Bolton,€900k,2022
1272,UPZDc,24,Centre-Forward,Southampton FC,Cheltenham,€900k,2022
1273,vilzO,31,Central Midfield,Southampton FC,Stoke City,€2.20m,2022
1274,Aqgio,55,Centre-Back,Southampton FC,Aston Villa,€14.00m,2022
1275,besBB,61,Right Winger,Southampton FC,Burnley,€12.00m,2022
1276,sBTOp,50,Goalkeeper,Southampton FC,Troyes,€1.00m,2022
1277,CmWEz,99,Right Midfield,Southampton FC,Arsenal,€8.00m,2022
1278,rects,10,Centre-Forward,Everton,Tottenham Hotspur,€55.00m,2022
1279,AiLdr,13,Centre-Back,Atalanta BC,Tottenham Hotspur,€60.00m,2022
1280,mqSwX,26,Central Midfield,Brighton & Hove Albion,Tottenham Hotspur,€25.00m,2022
1281,EPviI,35,Left-Back,Udinese Calcio,Tottenham Hotspur,€22.00m,2022
1282,fFGuq,33,Right-Back,Middlesbrough,Tottenham Hotspur,€13.00m,2022
1283,lMFFT,15,Right-Back,Sporting Lisbon,Tottenham Hotspur,€35.00m,2022
1284,NmQFM,05,Left Winger,Villarreal,Tottenham Hotspur,€27.00m,2022
1285,IkyWs,45,Goalkeeper,Southampton,Tottenham Hotspur,€1.50m,2022
1286,kDmZY,72,Left Midfield,Inter Milan,Tottenham Hotspur,€10.00m,2022
1287,BVEMX,49,Centre-Back,Barcelona,Tottenham Hotspur,€12.00m,2022
1288,nIeXK,24,Central Midfield,FC Metz,Tottenham Hotspur,€15.00m,2022
1289,NQIJg,16,Central Midfield,Olympique Lyon,Tottenham Hotspur,€25.00m,2022
1290,GNyWl,34,Left Winger,Valencia,Tottenham Hotspur,€12.00m,2022
1291,agOWm,16,Central Midfield,Villarreal,Tottenham Hotspur,€18.00m,2022
1292,AZuzM,39,Goalkeeper,Degerfors,Tottenham Hotspur,€500k,2022
1293,xsDRr,77,Left Winger,Tottenham Hotspur,Ajax,€24.00m,2022
1294,HJixT,97,Centre-Back,Tottenham Hotspur,Celtic,€11.00m,2022
1295,ByYsJ,06,Central Midfield,Tottenham Hotspur,SSC Napoli,€25.00m,2022
1296,Qjfay,65,Right-Back,Tottenham Hotspur,Atlético Madrid,€9.00m,2022
1297,lJHTz,52,Left Winger,Tottenham Hotspur,Sunderland,€8.00m,2022
1298,niQnZ,55,Left-Back,Tottenham Hotspur,Atlético Madrid,€15.00m,2022
1299,MviQf,36,Left-Back,Tottenham Hotspur,Udinese Calcio,€22.00m,2022
1300,rkAMm,97,Central Midfield,Tottenham Hotspur,Villarreal,€18.00m,2022
1301,yfmkZ,37,Defensive Midfield,Tottenham Hotspur,Sampdoria,€12.00m,2022
1302,UOIbW,00,Left Winger,Tottenham Hotspur,Sevilla FC,€12.00m,2022
1303,PnFEN,21,Right-Back,Tottenham Hotspur,Rennes,€13.00m,2022
1304,nihmF,87,Centre-Back,Tottenham Hotspur,Rennes,€8.00m,2022
1305,rjINd,24,Goalkeeper,Tottenham Hotspur,Atalanta BC,€5.00m,2022
1306,cFdvh,04,Attacking Midfield,Olympique Lyon,West Ham United,€45.00m,2022
1307,iSlsB,46,Centre-Forward,Sassuolo,West Ham United,€27.00m,2022
1308,ajwdP,01,Centre-Back,Rennes,West Ham United,€32.00m,2022
1309,MvPnp,15,Left Winger,Burnley,West Ham United,€15.00m,2022
1310,zYiGh,18,Left-Back,Chelsea,West Ham United,€12.00m,2022
1311,kmxSI,93,Centre-Forward,Aston Villa,West Ham United,€16.00m,2022
1312,UvFtt,84,Centre-Back,Paris St-Germain,West Ham United,€18.00m,2022
1313,EmLQw,23,Central Midfield,Swansea,West Ham United,€8.00m,2022
1314,HEsZq,40,Goalkeeper,Paris St-Germain,West Ham United,€8.00m,2022
1315,iDheE,46,Centre-Back,São Paulo,West Ham United,€1.00m,2022
1316,qHmbK,30,Goalkeeper,West Ham U21,West Ham United,€400k,2022
1317,mhlxI,84,Defensive Midfield,Rotherham,West Ham United,€1.50m,2022
1318,JQpKd,77,Centre-Back,West Ham United,Fulham,€18.00m,2022
1319,uMtUv,60,Centre-Back,West Ham United,Wolves,€2.50m,2022
1320,WKuLG,22,Goalkeeper,West Ham United,Bournemouth,€500k,2022
1321,vUVYb,33,Right Winger,West Ham United,Al-Ain FC,€2.50m,2022
1322,gxTfU,00,Right-Back,West Ham United,Bournemouth,€2.00m,2022
1323,PHcDI,61,Defensive Midfield,West Ham United,Rotherham,€1.50m,2022
1324,QtvnI,97,Goalkeeper,West Ham United,Vejle BK,€400k,2022
1325,sOgnU,68,Left-Back,West Ham United,Besiktas,€5.50m,2022
1326,OXwMA,05,Attacking Midfield,West Ham United,Torino,€20.00m,2022
1327,SVlMb,05,Goalkeeper,West Ham United,Paris St-Germain,€8.00m,2022
1328,heklK,11,Defensive Midfield,West Ham United,Spartak Moscow,€5.50m,2022
1329,EWRIV,42,Central Midfield,Sporting Lisbon,Wolverhampton Wanderers,€45.00m,2022
1330,bLySt,82,Second Striker,Valencia,Wolverhampton Wanderers,€28.00m,2022
1331,qUMtP,11,Centre-Back,Burnley,Wolverhampton Wanderers,€22.00m,2022
1332,uAiuS,14,Central Midfield,Flamengo,Wolverhampton Wanderers,€15.00m,2022
1333,XXbsl,22,Centre-Forward,VfB Stuttgart,Wolverhampton Wanderers,€18.00m,2022
1334,WoPxG,92,Centre-Forward,RB Leipzig,Wolverhampton Wanderers,€12.00m,2022
1335,nUKNb,78,Defensive Midfield,OGC Nice,Wolverhampton Wanderers,€10.00m,2022
1336,LLORz,72,Right Winger,Paris St-Germain,Wolverhampton Wanderers,€16.00m,2022
1337,HiOrN,54,Centre-Back,West Ham,Wolverhampton Wanderers,€2.50m,2022
1338,qnQzj,70,Defensive Midfield,FC Metz,Wolverhampton Wanderers,€5.00m,2022
1339,iKURx,23,Goalkeeper,Bristol City,Wolverhampton Wanderers,€1.80m,2022
1340,BtWKz,08,Centre-Forward,Atlético Madrid,Wolverhampton Wanderers,€30.00m,2022
1341,QoOJK,37,Defensive Midfield,Wolves U21,Wolverhampton Wanderers,€500k,2022
1342,XcSbT,76,Left-Back,Wolves U21,Wolverhampton Wanderers,€200k,2022
1343,dNhqn,18,Central Midfield,Swansea,Wolverhampton Wanderers,€1.00m,2022
1344,jnQDc,32,Centre-Forward,RSC Anderlecht,Wolverhampton Wanderers,€13.00m,2022
1345,FDOwv,58,Goalkeeper,Stoke City,Wolverhampton Wanderers,€2.00m,2022
1346,wWLIy,29,Right-Back,Stoke City,Wolverhampton Wanderers,€4.00m,2022
1347,VDRDK,52,Centre-Back,Cincinnati,Wolverhampton Wanderers,€3.00m,2022
1348,tkcYM,64,Right-Back,PSV Eindhoven,Wolverhampton Wanderers,€4.00m,2022
1349,EtWIb,11,Centre-Forward,Grasshoppers,Wolverhampton Wanderers,€1.00m,2022
1350,gbIoI,63,Goalkeeper,Solihull Moors,Wolverhampton Wanderers,€200k,2022
1351,riGUL,96,Central Midfield,Grasshoppers,Wolverhampton Wanderers,€1.60m,2022
1352,QFQfS,09,Right Winger,Barcelona,Wolverhampton Wanderers,€12.00m,2022
1353,pDNla,29,Centre-Forward,Grasshoppers,Wolverhampton Wanderers,€2.00m,2022
1354,cOtby,91,Centre-Forward,Miami,Wolverhampton Wanderers,€3.00m,2022
1355,mBaCA,78,Centre-Forward,FC Empoli,Wolverhampton Wanderers,€2.50m,2022
1356,ARGij,04,Centre-Forward,Tondela,Wolverhampton Wanderers,€1.00m,2022
1357,UlOid,00,Left-Back,Sporting Lisbon,Wolverhampton Wanderers,€5.00m,2022
1358,ypvFm,86,Attacking Midfield,Wolverhampton Wanderers,Nottm Forest,€30.00m,2022
1359,MsFVm,62,Defensive Midfield,Wolverhampton Wanderers,Aston Villa,€17.00m,2022
1360,LIkaV,38,Left-Back,Wolverhampton Wanderers,Sporting Lisbon,€5.00m,2022
1361,vODMP,58,Centre-Forward,Wolverhampton Wanderers,Miami,€3.00m,2022
1362,sVwri,74,Centre-Back,Wolverhampton Wanderers,Nottm Forest,€4.00m,2022
1363,eZlnK,85,Centre-Forward,Wolverhampton Wanderers,Minnesota,€2.00m,2022
1364,SgErG,34,Central Midfield,Wolverhampton Wanderers,Colorado,€800k,2022
1365,eqUEx,63,Goalkeeper,Wolverhampton Wanderers,Birmingham,€300k,2022
1366,yAeEX,48,Centre-Forward,Wolverhampton Wanderers,San Luis,€1.00m,2022
1367,iQwvi,80,Centre-Back,Wolverhampton Wanderers,Besiktas,€6.00m,2022
1368,EtEFW,99,Left-Back,Wolverhampton Wanderers,Botafogo,€1.20m,2022
1369,Togsd,16,Goalkeeper,Wolverhampton Wanderers,Solihull Moors,€200k,2022
1370,igoXq,41,Centre-Forward,Wolverhampton Wanderers,PSV Eindhoven,€13.00m,2022
1371,mqwUv,00,Centre-Forward,Wolverhampton Wanderers,Grasshoppers,€1.00m,2022
1372,kBaWT,13,Centre-Forward,Wolverhampton Wanderers,Como,€2.50m,2022
1373,Qjryz,87,Centre-Back,Wolverhampton Wanderers,Everton,€18.00m,2022
1374,MAtRt,63,Second Striker,Wolverhampton Wanderers,Benfica,€28.00m,2022
